,"",,300 runs with miminization terminated were skipped when calculating the bootstrap results,
diagnostic.means
"","covariance.step.run","minimization.successful","covariance.step.successful","covariance.step.warnings","estimate.near.boundary","rounding.errors","zero.gradients","final.zero.gradients"," hessian.reset","s.matrix.singular","significant.digits","condition.number","   est.methods","model.run.time","subprob.est.time","subprob.cov.time",
"",             0,           0.4,             0,             0,             0,         0.592,         0.004,         0.004,         0.062,             0,      2.906181,              NA,             0,              NA,      387.4791,             0,
means
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      5278.369,     0.9420303,      1.382509,   0.007586276,      4.420779,  0.0003069221,      12.99628,   -3.68127455,     0.3661198,     0.3271466,         1e-13,
bias
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",       2.42701,-0.000872725000000019,     0.0027892,6.59569999999707e-06,-0.00223105000000068,-5.8855000000641e-08,-0.00181899999998159,-0.0125645499999991,7.78500000042648e-06,1.76150000001374e-05,4.2914033244023e-28,
standard.error.confidence.intervals
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",      1745.079,     0.9139597,      1.283849,   0.007266037,      4.217829,   0.000297875,      12.70345,-5.86450775444884,     0.3651055,     0.3126516,9.99999999999986e-14,
"          0.5%",      2511.986,     0.9202462,      1.304672,   0.007334161,      4.262395,  0.0002998529,      12.76745,-5.38757821331388,     0.3653241,     0.3157961,9.99999999999989e-14,
"          2.5%",      3172.769,     0.9256628,      1.322614,   0.007392857,      4.300793,   0.000301557,      12.82259,-4.97664605796071,     0.3655125,     0.3185055,9.99999999999992e-14,
"            5%",      3510.886,     0.9284344,      1.331795,   0.007422892,      4.320441,   0.000302429,      12.85081,-4.76637531721407,     0.3656088,     0.3198919,9.99999999999993e-14,
"           95%",      7040.998,     0.9573716,      1.427645,   0.007736468,      4.525579,   0.000311533,      13.14539,-2.57104468278593,     0.3666152,     0.3343661,1.00000000000001e-13,
"         97.5%",      7379.115,     0.9601432,      1.436826,   0.007766503,      4.545227,   0.000312405,      13.17361,-2.36077394203929,     0.3667115,     0.3357525,1.00000000000001e-13,
"         99.5%",      8039.898,     0.9655598,      1.454768,   0.007825199,      4.583625,  0.0003141091,      13.22875,-1.94984178668612,     0.3668999,     0.3384619,1.00000000000001e-13,
"        99.95%",      8806.805,     0.9718463,      1.475591,   0.007893323,      4.628191,   0.000316087,      13.29275,-1.47291224555116,     0.3671185,     0.3416064,1.00000000000001e-13,
standard.errors
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      1073.048,   0.008796023,    0.02913563,9.53176574123751e-05,     0.0623555,2.76735055231025e-06,    0.08954482,     0.6673143,  0.0003058905,   0.004399743,4.30217223298913e-28,
medians
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      5361.099,      0.942905,       1.37972,    0.00757968,       4.42294,  0.0003069735,        12.998,     -3.669085,     0.3661155,     0.3271305,         1e-13,
percentile.confidence.intervals
"","           ofv","  [1] CL (L/d)","          VMAX","            KM","  [2,3] V1 (L)","            V2","             Q","         CLALB","        IIV CL","EPS(1), proportional","        EPS(2)","se[1] CL (L/d)","        seVMAX","          seKM","se[2,3] V1 (L)","          seV2","           seQ","       seCLALB","      seIIV CL","seEPS(1), proportional","      seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          0.5%",      2815.063,     0.8613189,      1.351507,   0.007236333,      3.816724,  0.0002752433,      12.08772,    -8.4082651,     0.3643418,      0.284395,         1e-13,
"          2.5%",      2989.189,     0.9332093,      1.376881,   0.007550708,      4.411364,  0.0003063762,      12.97765,   -4.08931125,     0.3656835,     0.3263216,         1e-13,
"            5%",      3316.031,      0.940437,      1.379057,   0.007578841,      4.421652,  0.0003066319,      12.99043,    -3.9980375,     0.3659243,      0.326984,         1e-13,
"           95%",      6927.148,     0.9429817,       1.37988,   0.007584069,      4.427418,  0.0003070399,      13.00335,    -3.6645125,     0.3663142,     0.3273793,         1e-13,
"         97.5%",      7140.167,     0.9430317,      1.383233,   0.007602611,      4.445373,  0.0003071912,      13.01446,   -2.48115225,     0.3665779,     0.3305779,         1e-13,
"         99.5%",      8799.583,     0.9919187,      1.743103,   0.008632353,       4.79856,   0.000328161,      13.62768,      1.380363,     0.3690414,     0.3521338,         1e-13,
"        99.95%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
